box #	folder #	row #	id	title	description
2	27	125	86-21-203	" Reprint: Alma Steam Motors 8 Pages From: Steam Car Developments and Steam Aviation May 1939 - 51/2"" x 81/2"""	"* Reprint and Steam Aviation"", in. by 8.5 in.) ""Alma Steam Motors"" May 1939 8 pages, from ""Steam Car Development Size 140 mm by 216 mm (5.5"
2	27	126	86-21-206	" Fitchburg Railroad 1889 Timetable"	"* Time table Fitchburg R.R., Hoosac Tunnel Route Boston west to Troy, Saratoga, and Rotterdam to June 17, 1889. Open size 305 mm by 533 mm (12.0 in. by 21.0 in.)in.) folded to 92 mm by 127 mm (3.62 in. by 5.0 in.)"
2	27	127	86-21-207	" Roster Post 29 GAR 1892"	"* Roster of Post 29 G.A.R. Long title: ""Francis P.H. Rogers Post 29 Department of Massachusetts G.A.R., Waltham, Mass., 1892. Handbook includes data on post organization, dues, roster etc . 22 numbered pages plus 4 printed but unnumbered4 plus 6 blank . Size 83 mm by 127 mm (3.25 in. by 5.0 in.)"
2	27	128	86-21-208	" Tate Book, Jan 1948 (empty)"	"* Date book for January 1948. Sharpe. Entries only on pages for Jan. '121 mm (2.5 in. by 4.75 in.) Souvenir from Brown and 1, 2. and 3. Size 54 mm by"
2	27	129	86-21-209	" Booklet ""To New Usefulness & Honor"" Smith College 75th Anniversary Fund"	"* Honor"", for paign, 1950. Fund raising booklet called ""To New Usefulness and the Smith College 75th Anniversary fund-raising camSize 152 mm by 229 mm (6.0 in. by 9.8 in.) 2-1 2/20/91"
2	27	130	86-21-211	" Booklet 4 3/8"" x 5 1/4"" Signal Book United States Army 1916 64 Pages"	"* 133 mm (4.12 spinning Metal"" by Herbert Woolsey from June 1933, pages 76-80. Size 210 mm by H in.) Needs restoration or copying. U.S. in. ) Navy, 1916"" 64 pages. Size 105 mm by"
2	27	131	86-21-215	" - Photograph 4 1/4"" x 3 1/2"" of Ambrose Divasey"	"* Photograph with top border inscribed ""December at eighty-one."" Bottom border inscribed ""For Mr. Paul M. berlaln from Ambrose Dlvasey."" Size 89 mm by 108 mm (3.5 4.25 in.) 14, 1927 Chamin. by"
2	27	132	86-21-217	" Envelope Originally Contained 5 B&W ""Brattleborro Photos"" - Postmark Nov. 30, 1948 - New York 17 N.Y Cancelled: Grand Central Station"	"* Envelope contained photographs postmarked November 30, 1948, New York, N. Y., Grand Central Station. Reverse side notation: "" Mrs. P. M. Chamberlain"" (handwritten); Beekman Tower, 1 Mitchell Place, New York 17, N.Y. (printed); ""Brattleboro Photographs"" (handwritten), Size 95 mm by 165 mm (3.75 in. by 6.5 in.) by 3.75."""
2	27	133	86-21-218	" Photo Cemetery Monument - Col. James Fisk, Jr: See also 86-21-217"	"* Photograph of cemetery monument (see 86-21-17) Inscription on monument: ""Col. James Fisk, Jr.""; ""Born April 1, 1835""; ""Died January 9, 1872."" Size 89 mm by 121 mm (3.5 in. by 4.75 in . )"
2	27	134	86-21-219	" Wide Angle View of Monument Shown in 86-21-218 - 4 3/4 x 3 1/2"	"* wide angle photograph of monument, Size 89 mm by 123 mm (3.5 in. by 4.75 in.) . shown in 86-21-218."
2	27	135	86-21-220	" Photo of W.H Nichols at Monument Shown in 86-21-218 4 3/4"" x 3 1/2"""	"* Photograph of WHN viewing monument shown Size 89 mm by 121 mm (3.5 in. by 4.75 in.) . in 86-21-218."
2	27	136	86-21-221	" Detail of Monument Shown in 86-21-18. Printsize 4 3/4"" x 3 1/2"" in 5"" x 7"" Slip Case"	"* Photograph showing close-up detail of monument 86-21-218. Size 89 mm by 121 mm (3.5 in. by 4.75 in.) . in 2-2 2/20/91"
2	27	137	86-21-222	" Photo of Laurel Glen Mausoleum Presumed to be in Same Cemetery as Monument"	"* Photograph of Lautal Mausoleum showing date 1880 Inscribed In doorway lintel. Specific location of the monument shown In 86-21-18 t0 -21 and mausoleum are not specified but it is assumed that both are In the same cemetery. All photographs were found Ln the same envelope, cataloged as 86-21-217. Size 89 mm by 121 mm (3.5 In. by 4.75 in. )"
2	27	139	86-21-235	" Double Photograph of Bert & Eleanor Nichols - 50th Anniversary "	"* Double photograph of Bert and Eleanor Nichols mounted in display folder. Hand written legend on back of folder: ""1957/ 50th anniversary cf Bert and Eleanor Nichols. Bert Nichols was the Canadian native brother of WHN. Sizes: Photographs 64 mm by 95 mm (2.5 in. by 3.75 in.); Folder open 165 mm by 241mm (6.5 in. by 9.5 in . )"
2	27	140	86-21-239	" Menu & Autographs - Handmade 5 1/4"" x 8 2/4"" Dated March 26, 1892"	"* Dinner menu and list of signatures plus front and rear covers, bound at top with cotton string through holes, Front cover contains wash drawing of a two female-figure statue. Menu of banquet dated March 26, 1892 on onion skin paper. On inside of back cover is a list of signatures. This item needs further research on its origin and its connection to WHN. Covers of art board Size 133 mm by 222 mm (5.25 in. by 8.75 in.) 2-4 2/20/91"
2	27	141	86-21-241	" Magazine Compressed Air - Sept. 1967 86-21-241"	"* Magazine ""Compressed Air."" Issue of October 1967. Review of the capabilities and economies of air and gases, Thirtytwo pages. Size 210 mm by 292 mm (8.25 in. by 11.5 in.) * Magazine "" Compressed Air."" Issue of October 1967. Review of the capabilities and economies of air and gases, Thirtytwo pages. Size 210 mm by 292 mm (8.25 in. by 11.5 in.)"
2	27	142	86-21-286	"D Postmark Dec 8, 6:30pm 1956 Los Angeles 15 Calif."	"* Typewritten copy of an article from the December 9, 1957 issue of PRODUCT ENGINEERING entitled: ""Obituary for Two Craftsmen,"" author identified as ""EJT."" The subjects of the obituary are W. H. Nichols and David Mann. On 216 mm by 279 mm (8.5 in. by 11.0 in.) bond paper."
3	nothing	2	86-21-603	" Photograph of woerd Avenue, Boathouse"	
3	nothing	3	86-21-616	" Post card of The Burgoyne Elm, Waltham"	
3	nothing	4	86-21-594	" Outdoor Group Photograph of 30 men if the Rod & Gun Club"	
3	nothing	5	86-21-619	" Photograph of W.H. Nichols 1898. Found on open shelf in library on 11/20/90"	
3	nothing	6	86-21-594	" Outdoor Group Photograph of 30 men if the Rod& Gun club"	
3	nothing	7	86-21-599	" Photograph of four place canoes on water in Worcester"	
3	nothing	8	86-21-600	" Mounted photograph of man in singles canoe"	
3	nothing	10	86-21-601	" Rambler Boat club photograph on water in New London, Connecticut"	
3	nothing	11	86-21-602	" Undated mounted photograph of the two men in canoe"	
3	nothing	12	86-21-604	" Photograph of 9 men in war canoe"	
3	nothing	13	86-21-605	" Photograph of 15 members of Waltham Canoe Club and 6 canoes"	
3	nothing	14	86-21-606	" Photograph of 3 canoes with 4 men in each canoe"	
3	nothing	15	86-21-608	" Geo Cormier in single scoll"	
3	nothing	16	86-21-609	" Mounted Photograph of H.B. Arnold in a canoe taken in 1887"	
3	nothing	17	86-21-610	" Photograph of Boat House at Waltham"	
3	nothing	18	86-21-611	" Mounted Photograph of War canoe with 9 aboard on giver. Cemetery in background"	
3	nothing	19	86-21-612	" Mounted photograph of a canoe flotilla "	
3	nothing	20	86-21-613	" Outdoor group photograph of ten men with canoe paddles, six standing and four sitting in front of a tent- men indentified on reverse"	
3	nothing	21	86-21-614	" Photograph of W.H. Nichols & Mrs. Louise Nichols raising American Flag and e-Award banner."	
3	nothing	22	86-21-617	" Outdoor group photograph of 31 men and 1 woman in three rows"	
3	nothing	23	86-21-622	" Photograph of Mary Nichols on Founders Day, August 7, 1969"	
3	nothing	24	86-21-624	" Photograph of WHN Museum Exhibits"	
3	nothing	25	86-21-625	" Portrait Photograph of WHN"	
3	nothing	26	86-21-626	" Portrait Photograph of Hart Nichols"	
3	nothing	27	86-21-627	" Portrait Photograph of Arthur Nichols"	
3	nothing	28	86-21-628	" Photograph of Bill Nichols Jr., Ron Lamont, and Latham Nichols "	
3	nothing	29	86-21-629	" Group Photograph of seven Men showing Bill Nichols and Latham Nichols receiving a quality assurance award from Boeing Vertol."	
3	nothing	30	86-21-630	" Photograph of WHN Shop interior showing men at work on machine tools"	
3	nothing	31	86-21-632	" Photograph of WHN Arthur, Mrs. WHN, Hart"	
3	nothing	32	86-21-633	" Interior Photograph of WHN Shop showing met at work on machine tools"	
3	nothing	33	86-21-635	" Photograph of WHN Co. Shop Interior showing men & women at work"	
3	nothing	34	86-21-636	" Photograph of WHN shop interior showing and women at work on machine tools"	
3	nothing	35	86-21-637	" Photograph of WHN Co. Inspection Department"	
3	nothing	36	86-21-638	" Photograph of children at annual Christmas Party in canteen"	
3	nothing	37	86-21-659	" (no folder) photo of ship"	
3	nothing	38	86-21-593	" Group photograph of N.H. Nichols employees in 1912"	
3	nothing	39	86-21-595	" Photograph of Waltham Fire Department chemical 1 engine (missing)"	
3	nothing	40	86-21-597	" Photograph of Waltham steam pumper in 1908"	
3	nothing	41	86-21-598	" Cresent Canoe Club on river"	
3	nothing	42	86-21-607	" Photography of war canoe with 9 men aboard"	
3	nothing	43	86-21-615	" Photograph of derailed locomotive & passenger car Boston and Lowell Rd."	
3	nothing	44	86-21-618	" Letter regarding train wreck shown in Item 86-21-615"	
3	nothing	45	86-21-621	" Mounted photograph of Norumbega tower"	
3	nothing	46	86-21-661	" Annotated photocopies by Cmdr Clegg, Rn"	
3	nothing	47	86-21-662	" Devonport-Plymouth Nautical Chart"	
5	nothing	3	86-21-244	" Photograph of White Swan Time & Location Unkown"	"* Photograph of the power launch ""White Swan"" on land. Photograph probably taken in March 1941 in the vicinity of the Woerd Avenue Boat House on the Charles River, Size 235 mm by 311 mm (9.25 in. by 12.25 in.) Item stored in oversize file box #1. * Photograph of the power launch ""White Swan"" on land. Photograph probably taken in March 1941 in the vicinity of the Woerd Avenue Boat House on the Charles River, Size 235 mm by 311 mm (9.25 in. by 12.25 in.) Item stored in oversize file box #1. 4 * Photograph of Photograph probably taken Woerd Avenue Boat House on mm (9.25 in. by .12.25 in. ) the power launch ""white Swan"" on land. in March 1941 in the vicinity of the the Charles River, Size 235 mm by 311 Item stored in oversize file box #1."
5	nothing	4	86-21-245	" Photograph of naming of White Swan-size 8"" x 10"""	"* Photograph of prow of the launch ""White Swan"" showing left to r ight: Charles Schock, son of boat designer Irving Schock; i 3 Moses Colon, builder of boat; Mrs. WHN; Mr. WHN; kneeling Ball Bartlett; Dorothy Ann Bartlett performing bottle breaking ceremony for naming the boat. Size 203 mm by 254 mm (8.0 in. by 10.0 in.). * Photograph of launching of the motor launch ""White Swan"" in March 1941. Five men shown: left (wearing hat) is boat builder Moses Colon;extreme right Arthur Nichols; three others unidentified. Site is Charles River in Waltham. Size 203 mm by 254 mm (8.0 in. by 10.0 in.). * Photograph of prow of the launch ""White Swan"" showing left to right: Charles Schock, son of boat designer Irving Schock; Moses Colon, builder of boat; Mrs. WHN; Mr. WHN; kneeling Ball Bartlett; Dorothy Ann Bartlett performing bottle breaking ceremony for naming the boat. Size 203 mm by 254 mm (8.0 In. by 10.0 in.). 1 3 * Photograph of prow of the launch ""White Swan"" showing left to right: Charles Schock, son of boat designer Irving Schock; Moses Colon, builder of boat; Mrs. WHN; Mr. WHN; kneeling Ball Bartlett; Dorothy Ann Bartlett performing bottle breaking ceremony for naming the boat. Size 203 mm by 254 mm (8.0 in. by 10.0 in.)."
5	nothing	5	86-21-246	" Photograph of the launch of the White Swan size 8"" x 10"""	"* Photograph of launching of the motor launch ""White Swan"" in March 1941. Five men shown: left (wearing hat) is boat builder Moses Colon;extreme right Arthur Nichols; three others unidentified. Site is Charles River in Waltham. Size 203 mm by 254 mm (8.0 in. by 10.0 in.). * Photograph of launching of the motor launch ""White Swan"" in March 1941. Five men shown: left (wearing hat) is boat builder Moses Co 1 on;extrerne right Arthur Nichols; three others unidentified. Site is Charles River in Waltham. Size 203 mm by 254 mm (8.0 in. by 10.0 in.)."
5	nothing	6	86-21-247	" Photograph of White Swan Underway"	"* Photograph of the motor launch ""white Swan"" underway on a river with three men aboard: one man forward and two amidships. A cemetery is shown on the far shore. The location may be on the Charles River in Waltham, Size 203 mm by 254 mm (8.0 in. by 10.0 in. ) . * Photograph of the motor launch ""White Swan"" underway on a river with three men aboard: one man forward and two amidships. A cemetery is shown on the far shore. The location may be on the Charles River in Waltham, Size 203 mm by 254 mm (8.0 in. by 10.0 in. ) . * Photograph of the motor launch ""White Swan"" underway on a river with three rnen aboard: one man forward and two amidships. A cemetery is shown on the far shore. The location may be on the Charles River in Waltham. Size 203 mm by 254 mm (8.0 in. by 10.0 in. ) ."
5	nothing	7	86-21-248	" Photograph of Schacht Buggy Automobile 1905-1906"	"* Photograph of a ""Schacht Buggy"" automobile, 1905-1906 model . Typewritten legend on paper pasted to reverse side as follows: ""SCHACHT BUGGY-(1905-1906) Cincinnati Ohio""; ""$500. (?)""; ""ENGINE - 2 CYLINDER WATER cooled - h.p. in rear crank at back."" Size 152 mm by 229 mm (6.0 in. by 9.8 in. ) 2-5 2/20/91 * Photograph of a ""Schacht Buggy"" automobile, 1905-1906 model. Typewritten legend on paper pasted to reverse side as follows: ""SCHACHT BUGGY-(1905-1906) Cincinnati Ohio""; ""$500. (?)""; ""ENGINE - 2 CYLINDER WATER cooled - h.p. in rear crank at back."" Size 152 mm by 229 mm (6.0 in. by 9.8 in.) 2-5 2/20/91 * Photograph of a ""Schacht Buggy"" automobile, 1905-1906 model. Typewritten legend on paper pasted to reverse side as fol]ows: ""SCHACHT BUGGY-(1905-1906) Cincinnati Ohio""; ""$500. (?)""; ""ENGINE - 2 CYLINDER WATER cooled - h.p. in rear crank at back."" Size 152 mm by 229 mm (6.0 in. by 9.8 in.) 2-5 2/20/91"
5	nothing	8	86-21-249	" B Negative of Print 86-21-249 Made In 1991"	"* Photograph of whn and Mrs. Louise Nichols Note at bottom border: ""W. H. Nichols + wife"":. size 83 mrn by 108 mm (3.25 in. by 4.25 in.) This item is a gift to the museum by Edward Mann, September 1990. Mr. Mann reports that the photograph was taken in the home of his father, Mr. David Mann, in Lincoln, Massachusetts some time after January 1941. *** Note *** Items 86-21-250 through 86-21-271 are all photographs that were stored in a red cardboard expansion portfolio. The photographs were removed and separately cataloged. Most photographs have no Identification of when or where they were taken. However', most were taken at the WHN plant, indoors and outdoors. One indoor photograph has a note on lower border ""Tool room dedication."" An outdoor group photograph has a notation that it: depicts ground breaking for Building 6. * * * End of Note * * *"
5	nothing	9	86-21-250	" Photograph of Jack Dempsey and Henry Haldy size 8"" x 10"""	"* Photograph of heavy-weight boxing champion Jack Dempsey and Henry Haldy taken indoors. Size 203 mm by 254 mm (8.0 in. by 10.0 in.) Reverse side notation: ""Manassa Mauler and Henry Haldy."" Stamp at center cf reverse side: ""Photograph by E. M. Logan, 28 Vernon Street, Waltham."" Upper right hand corner has the entry ""#11."""
5	nothing	10	86-21-251	" Photograph of Jack Dempsey and WHN in shop"	"* Photograph of Jack Dempsey with unidentified machine tool operator taken in machine shop. Size 203 mm by 254 mm (8.0 in. by .10.0 in.). Reverse side upper right hand corner is marked: ""Uli."" Same center stamp as 86-21 -250. Date of this item and 86-21-250 presumed to be the same however this is currently unknown ."
5	nothing	11	86-21-252	" Photograph of WHN & the Gerotor 5 League Leaders"	"* Photograph of Hart Nichols and five men of the WHN bowling team at entrance to 48 Woerd Avenue. Men are Identified Supplement No. 1. Size 203 mm by 254 mm (8.0 in. by 10.0 in.). Reverse side notes: ""The Gerotor 5 League Leaders""/ ""54% page 26."
5	nothing	12	86-21-253	" Photograph of Santa Claus"	"* Photograph of Santa Claus distributing gifts with unidentified children waiting in line before a Christmas tree. in •I Size 203 mm by 254 mm (8.0 in. by 10.0 in.). Reverse side stamp: ""W.B. Hay, Waltham Mass., Photos."" This reverse side stamp appears on a number of photographs and will hereafter be called Hay Stamp."
5	nothing	13	86-21-254	" Photograph of Assembly of Children & Adults Christmas Season (related to 253)"	"* Photograph in a large room of children and adults with bottom of Christmas tree of 86-21-253 shown at right edge. Time and location of photograph not identified. Size 203 mm by 254 mm (8.0 in. by 10.0 in.). Hay Stamp on reverse side."
5	nothing	14	86-21-256	" Duplicate Photo of 86-21-255"	"* Same subject as 86-21-255. Matte finish paper with 32 mm (1.25 in.) left side border. Two holes punched at border as for insertion in a two hole loose leaf binder. Reverse side has two stamps at the lower right hand corner: an identifying stamp with the notation: ""4 Jan 44, AAF Resident Rep General Electric Co., W.Lynn Mass."" Time stamp shows 2 O'clock (presumed to be 2:00 PM). Size 190 mm by 273 mm (7.5 in. by 10.75 in.)"
5	nothing	15	86-21-258	" Outdoor Photograph of Hart, Mrs. Louise & Arthur Nichols and Unidentified Male"	"* Photograph outdoors showing left to right: Hart, Mrs. Louise, and Arthur Nichols and unidentified man. Location and time unidentified. Size 203 mm by 254 mm (8.0 in. by 10.0 in.) on double weight paper. Reverse side has Hay Stamp."
5	nothing	16	86-21-258	" Mounted Newspaper Clipping Of Sea Scout (folder currently empty)"	"* Photograph outdoors showing left to right: Hart, Mrs. Louise, and Arthur Nichols and unidentified man. Location and time unidentified. Size 203 mm by 254 mm (8.0 in. by 10.0 in.) on double weight paper. Reverse side has Hay Stamp."
5	nothing	17	86-21-258	" B Reduced Size Photocopies Of 86-21-258 A (see also 86-21-258 A In Oversize Box)"	"* Photograph outdoors showing left to right: Hart, Mrs. Louise, and Arthur Nichols and unidentified man. Location and time unidentified. Size 203 mm by 254 mm (8.0 in. by 10.0 in.) on double weight paper. Reverse side has Hay Stamp."
5	nothing	18	86-21-259	" Photograph Showing Hart Nichols, Mrs. WHN, Arthur Nichols and Unidentified Clergy Man With Portait of WHN"	"* Photograph on a dais of Hart, Mrs. Louise, and Arthur Nichols with unidentified clergyman. At rear center of dais Is artist's portrait of WHN. Reverse side has Hay Stamp. Size 203 mm by 254 mm (8.0 In. by 10.0 In.)"
5	nothing	19	86-21-260	" Photograph Same Site as 86-21-259 Showing, L-R: Thomas, Mrs. Louise, Arthur, & Hart Nichols, Portrait of WHN in Background 8x10"""	"* Photograph at same site as 86-21-259 showing to right WHN employee Sally Thomasz Mrs. Louise, Arthur, Nichols. The portrait of WHN appears in the background Mrs. Louise and Arthur. Reverse side bears Hay Stamp. by 254 mm (8.0 in. by 10.0 in.) from left and Hart, between Size 203 mm"
5	nothing	20	86-21-261	" Group Photograph (see supplement #1 for identification)"	"* Group photograph at same site as 86-21-259 with Sally Thomas at extreme left in the first row and 14 men in three rows. The men are Identified In Supplement No. 1 under this catalog number. Reverse side has Hay Stamp. Size 203 mm by 254 mm (8.0 in. by 10.0 in.) on double weight paper."
5	nothing	21	86-21-262	" Group Photograph at WHN Loading Dock, 1 Women and 20 Men"	"* Group outdoor photograph at the WHN plant showing Mrs. Louise Nichols, Mrs. Frances Nichols Hoagland and 20 men in three rows. All are identified in Supplement No. 1. Size 203 mm by 254 mm (8.0 in. by 10.0 in.) on double weight paper. Reverse side has Hay Stamp. * Group of 25 year employees in outdoor photograph at the WHN plant showing Mrs. Louise Nichols, Mrs. Frances Nichols Hoagland and 20 men in three rows identified in Supplement No. 1. Size 203 mm by 254 mm (8.0 in. by 10.0 in.) on double weight paper. Reverse side has Hay Stamp."
5	nothing	22	86-21-263	" Group Photograph Same Site as 262 1 Woman and 39 Men"	"* Group of 15 year employees in outdoor photograph at same site as 86-21-262 showing (front row center) Hart Nichols, Sally Thomas, and Arthur Nichols and 37 men identified In Supplement No. 1. Hay Stamp on reverse side. Size 203 mm by 254 mm (8.0 in. by 10.0 in.) on double weight paper."
5	nothing	23	86-21-264	" Group Photograph Front of WHN Loading Dock, Approximately 100 Individuals Shown in 7 rows"	
5	nothing	24	86-21-265	" Group Photograph of Tool Room Dedication 8""x 10"""	"* Group indoor photograph. Notation on lower right hand corner border: ""Tool Room Dedication."" Size 203 mm by 254 mm (8.0 in. by 10.0 in.) on double weight paper. Photograph shows some fading and should be restored. Hay Stamp on reverse side. 2-7 2/20/91"
5	nothing	25	86-21-266	" Group Photograph see 86-21-265"	"* Indoor group photograph at same site and same time as 86-21-265. Size 203 mm by 254 mm (8.0 in. by 10.0 in.) on glossy double weight paper. Hay Stamp on reverse side, archival"
5	nothing	26	86-21-267	" Group Photograph Breaking Ground For BLDG #6 19 48"	"* Outdoor group photograph at ground breaking for Build-ing #6. Reverse side notation in ink: ""W.H.-Reading / Mrs. Nichols-with spade / Arthur Nichols-far left / Peggy Hoagland-child / Breaking ground for Bldg #6, 1948."" Size 203 mm by 254 mm (8.0 in. by 10.0 in.)"
5	nothing	27	86-21-268	" Group Photograph Outdoors Site & Time Undetermined"	"* Outdoor group photograph on the grounds of the WHN factory. Sign on building upper left: ""Sea Scout Ship (Pioneer) 7 Boy Scouts of America / Ship #39 Sachem Council."" Size 133 mm by 248 mm (5.25 in. by 9.75 in.) on glossy single weight paper. Reverse side has Hay Stamp. 86-21-269 * This catalog number is currently unassigned."
5	nothing	28	86-21-269	" Color Photograph 1969 Scout Sunday (In Folder 86-21-366)"	
5	nothing	29	86-21-270	" Photograph of Chalres River Site & Time Unidentified"	"* Landscape photograph showing the Charles River in Waltham, Date of photograph unknown. Size 203 mm by 254 mm (8.0 in. by 10.0 in.) on glossy single weight paper."
5	nothing	30	86-21-616	" Postcard of The Burgoyne Elm, Waltham "	
5	nothing	31	86-21-272	" Photograph of 1941 Chrysler"	"* Photograph of 1941 Chrysler four door sedan parked in front of factory building, Unidentified man in driver's seat may be WHN. Size 203 mm by 254 mm (8.0 in. by 10.0 in.) on glossy double weight paper. *** End of Photographs from red stiff paper portfolio ***"
5	nothing	32	86-21-274	" Photograph of Paddle Wheel Boat ""White Swan"" And Moody Street Bridge, Remeoved From Album 86-21-273 Page 53"	"* Photograph of Paddle Wheel Steamer ""White Swan"" on Charles River in Waltham, Size 203 mm by 254 mm (8.0 in. by 10.0 in.) on glossy single weight paper, This print was mechanically removed from page 52 of album 86-21-273. Reverse side notation: ""Moody Street Bridge""/ ""6925-42."""
5	nothing	33	86-21-275	" Photograph of Model Stem Locomotive, Tender, & Car Removed From Page 53 of Album 86-21-273"	"* Photograph of model steam locomotive, tender, and car.. Three children in car, two women are standing behind tender. Mechanically removed from page 53 of album 86-21-273. Size 203 mm by 254 mm (8.0 in. by 10.0 in.) on single weight semi-matte paper. Reverse side notation: ""George Lakeman C and O 7-1/2 N. Bellingham July-1951."" Notation on lower right hand corner of Album page 53: George Lakeman C & ■? 7-1/2 ga N. Bellingham, July 1951. "" 2-8 2/20/91"
5	nothing	34	86-21-277	" Removed From Album"	"* Photograph _r._ . of . WHN Company e office mounted on upper : half of Page 55. < Wai 1^calendar in photo shows Thur May 26 (Year illegible). Size: 114 mm by 165 mm (4.5 in. by 6.5 in.)"
5	nothing	35	86-21-284	" Newspaper Clip & Photocopy Of Steam Engine Story 1946, Original Newspaper Clip From 86-21-284"	"* Newspaper clipping and photocopy of clipping, Headline: ""An Historic Engine"" Sub-headline: John Gartshore's Masterpiece in Mechanical Construction, a review by Charles McCullough. Photocopy size: two sheets each 216 mm by 279 mm (8.5 in. by 11.0 in.). Original clip size 159 mm by 4 57 rnm (6.25 in. by 18.0 in.) Original extremely fragile."
5	nothing	36	86-21-285	" Obituary For Chart Nichols Published In The Waltham News-Tribute February 28,1966"	"* Obituary for W. Hart Nichols published in the Waltham News-Tribune for February 28, 1966. Original clipping + photocopy made by piece-wise assembly of portions of four copies. Size of master photocopy 140 mm by 279 mm (5.5 in. by 11.0 in.) 2-9 2/20/91"
5	nothing	37	86-21-286	" Obituaries For W.H. Nichols & David Mann From Product Engineering December 1957"	"* Typewritten copy of an article from the December 9, 1957 issue of PRODUCT ENGINEERING entitled: ""Obituary for Two Craftsmen,"" author identified as ""EJT."" The subjects of the obituary are W. H. Nichols and David Mann. On 216 mm by 279 mm (8.5 in. by 11.0 in.) bond paper."
5	nothing	38	86-21-287	" Drawing of Water Tube Boiler (Stored in Folder Same Catalog Number)"	"* Folded cross-section drawing of water tube boiler. Size unfolded 190 mm by 502 mm (7.5 in. by 19.75 in.) Folded size 190 mm by 254 mm (7.5 in. by 10.0 in.) This item was recovered from a folder that was labeled: ""Found in records of operation at pumping station Wai. Water Works 1889."" Photocopies made of drawing. Original stored archival envelope. This together with' photocopies stored in file folder. Both file folder and archival envelope bear the catalog number 86-21-287. *** Note on Items 86-21-288 to 86-21-298 *** These items are photographs or newspaper clippings originally mounted in clear plastic sleeves in a four ring binder. Most photographs were accompanied by typewritten captions on labels, 16 mm by 89 mm (0.62 in. by 3.5 in.) Each photograph and label was removed from its sleeve, and cataloged and stored In archival envelopes The typewritten caption labels have been stored in Lhc archival envelopes with the photographs. The empty plastic sleeves were replaced in the binder and the latter, uncataloged, has been placed in storage. Items whose catalog numbers begin with 86-21-351 were also removed from the ring binder storage and will be identified later in this list in the note after item 86-21-350. *** End of Note ***"
5	nothing	39	86-21-288	" Aerial Photograph December 14,1964 of Burt House & Charities River Caption Label Also Included"	"* Aerial photograph folded size 203 mm by 229 mm (8.0 in. by by 9.0 in.) from unfolded 229 mm by 229 mm (9.0 in. by 9.0 in.) Stored in folded size. Label caption: ""December 14, 1964. Aerial View of Boathouse and Charles River Waltham, Mass."" Reverse side stamp: ""Aerial Photo-. of new England / Date n*rr. 14 , 1964 / Photo Number 10."""
5	nothing	40	86-21-289	" Serial Photograph December 14,1964 of Woerd Ave Boat House And W. H. Nichols Company Caption Label Included"	"* Aerial Photograph same size and folding as 86-21-288. Label caption: ""December 14, 1964 Aerial View of Woerd Ave. Boat House and W.H. Nichols Company."" Same reverse side stamp as 86-21-288 except ""Photo Number 7."""
5	nothing	41	86-21-291	" Photograph of Steamer White Swan & Caption Strip"	"* Mounted photograph of steamer White Swan. Photo size 114 mm by 190 mm (4.5 in. by 7.5 in.) Mounted on black mounting board 133 mm by 216 mm (5.25 in. by 8.5 in.) Label caption: ""The original White Swan steamer taken below Auburndale Bridge."" Mount reverse side has hand written notation; ""Steamer White Swan below the Waltham Water Works Auburndale Bridge."" The words ""Waltham Water Works"" have a line through as if they are to be deleted. Photograph badly faded. A photocopy shows more detail. Photograph and label in archival envelope. Photocopy and archival envelope in folder. Both folder and archival envelope bear catalog number 86-21-291. 2-10 2/20/91"
5	nothing	42	86-21-292	" Mounted Photograph of Woerd Avenue Boathouse After Porches Had Been Added Photo & Label In Slip Case"	"* Mounted photograph of woerd Avenue Boat House, Photo size 127 mm by 171 mrn (5.0 in. by 6.75 in.) Mounting board size 203 mm by 254 mm (8.0 in. by 10.0 in.). Label caption ""Woerd Avenue Boat House after porches had been added."" Reverse side notation ""Waltham Canoe Club."""
5	nothing	43	86-21-293	" Mounted Photograph of Woerd Avenue Boathouse And Regatta Photo & Caption Label"	"* Mounted photograph of Boat House and regatta. '' , Photo Size 105 mm by 171 mm (4.12 in. by 6.75 in.) Mount size 197 mm by 248 mm (7.75 in by 9.75 in.) Label caption: ""Woerd Avenue Boat Hours early regatta held on Charles River."""
5	nothing	44	86-21-294	" Mounted Photograph of Woerd Avenue Boathouse At Regatta June 14, 1908 Photo & Label in Slip Case"	"* Mounted photograph of Woerd Avenue Boat House. Photo size 140 mm by 178 mm (5.5 in. by 7.0 in.) Mount size 203 mm by 254 mm (8.0 in. by 10.0 in.). Label caption: ""Woerd Avenue Boat House - Regatta held June 14, 1908 . "" Reverse side hand written notation: Waltham Canoe Club Regatta Gordon L. Burrows June 14, 1908 3/4 mile with turn 7 minutes 52 2/5 sec. Caption label and photograph"
5	nothing	45	86-21-295	" Mounted Photograph of Woerd Avenue Boathouse At Regatta June 14,1908 Photo & Label in Slip Case"	"* Mounted photograph of Woerd Avenue Boat House and regatta June 14, 1908. Photo size 140 mm by 203 mm (5.5 in. by 8.0 in.) Mount size 203 mm by 279 mm (8.0 in. by 11.0 in.) Label caption: ""June 14, 1908 - Regatta"""
